"","VIP","Coefficient"
"NaturHazard",0.591937166244017,-332.424340570805
"discount_rate",0.141944281624211,-79.7140928253076
"BadMaintenance",1.37495272816481,772.155863900926
"BadDesign",0.273716406019593,-153.715632271964
"NonCompliance",1.04826549595165,-588.692493235347
"dredge_NonPopInvolv",1.26703832744664,711.552516886149
"dredge_NonDonorsInvolv",0.433886334697082,-243.665015342021
"check_NonPopInvolv",0.748757648730182,420.492717505543
"check_NonInstInvolv",0.0935316396947543,-52.5261724066461
"check_NonDonorsInvolv",0.873882254316072,-490.761095423081
"buffer_NonPopInvolv",0.209578449170197,-117.696576150677
"buffer_NonInstInvolv",1.09405578542756,614.407734060923
"buffer_NonDonorsInvolv",0.204337594932717,-114.75337945131
"current_irrig_area",1.17675027677506,660.847902583301
"TLU_no_buffer",0.816065123605563,-458.291734406115
"change_TLU_buffer_perc",0.874508387846152,-491.112724004147
"profit_per_TLU",0.264191367904843,148.366492709907
"var_CV",0.544890735783233,-306.003667036531
"pipe_blocked_area_lost_perc",0.759088794702685,-426.294556928875
"dredging_study_cost",0.853853231897335,479.513052641659
"dredging_supervision_cost",0.619026883823058,-347.637579434657
"dredging_admin_cost",1.07046860536104,-601.161475460049
"dredging_transport_cost",0.851490381099786,-478.186105859071
"dredging_communication_cost",0.785790300506589,441.289781025771
"dredging_culvert_feasibility_cost",0.364945240028754,-204.948578462805
"dredging_culvert_supervision_cost",0.531038813190588,-298.224604500695
"check_location_cost",0.0584138812102773,-32.8044884640727
"check_feasibility_cost",0.222420179288036,124.908327514927
"check_topobatymetry_cost",1.07181515142213,601.917678503095
"check_supervision_cost",1.01067831503496,-567.584013243404
"check_training_cost",0.986448902139204,553.977084901
"check_communication_cost",2.00885461545757,1128.14705500484
"check_tech_devices_cost",1.30035170353734,730.260882757828
"check_material_cost",0.293930587533632,165.067658032774
"check_rocks_cost",0.323665193306845,181.766232273369
"check_transport_cost",0.609672954387287,342.384532317912
"buffer_communication_cost",1.05963111404767,595.075278970395
"buffer_zoning_cost",1.61313591381233,905.916494148783
"buffer_adaptation_cost",1.0714537879404,601.714741394272
"buffer_tech_devices_cost",1.02199161257853,573.937416425483
"buffer_nursery_cost",0.444759748031847,-249.771385179378
"buffer_wells_cost",0.301567563335177,169.35648595161
"buffer_training_cost",1.92421423077081,1080.61409767478
"current_annual_fish_value_USD",0.51089384489052,-286.911447995483
"Hazard_reduction_irrigated_area",0.278870094515524,156.609877805891
"BadMaint_reduction_irrigated_area",0.532409527263742,-298.994379990162
"BadDesign_reduction_irrigated_area",0.381115787232115,-214.029750920442
"Hazard_reduction_fish_perc",0.4789938170832,-268.996800440362
"maintenance_check_dams",0.386647611501164,-217.136352667483
"maintenance_buffer_strips",0.17326429229491,-97.3030101760145
"scheme2_area_no_dredging_ha",0.965323996325823,-542.11360802356
"dredging_bump_scheme2_area_perc",0.0240021078939733,-13.4792767610645
"scheme2_time_until_dredging_benefits_gone_baseline",0.724892425631286,407.090313494379
"check_dams_added_scheme2_area_benefit_time",1.60074436205189,898.957557191422
"scheme2_vegetable_yield_t_ha",0.385906347547499,216.720068313267
"scheme2_vegetable_profit_USD_t",0.581109717322263,-326.343783759823
"scheme2_rice_yield_t_ha",0.103402915748426,58.0697547661655
"scheme2_rice_profit_USD_t",0.756400196157921,-424.784674378378
"buffer_vegetable_area_ha",0.530591819652258,297.973578647458
"buffer_fruit_area_ha",0.134503403913007,-75.5353910855432
"buffer_rainfed_crop_area_ha",0.305265390974752,171.433138651811
"buffer_vegetable_yield_t_ha",0.495427773940752,-278.225900390286
"buffer_fruit_yield_t_ha",1.39189001879384,781.667629658325
"buffer_rainfed_crop_yield_t_ha",0.781878331573205,439.092869314237
"buffer_vegetable_profit_USD_t",3.3358431348566,1873.36683281552
"buffer_fruit_profit_USD_t",1.15389396815533,648.012092037722
"buffer_rainfed_crop_profit_USD_t",0.298044840204942,167.378169703937
"proportion_irrigation_scheme_rice",0.388601669394702,218.233726584411
"irrigation_scheme_rice_yield_t_ha",0.204916708545421,115.07860224825
"irrigation_scheme_rice_profit_USD_t",0.271531756594972,152.48876110088
"irrigation_scheme_vegetable_yield_t_ha",1.24748766645164,700.573115761152
"irrigation_scheme_vegetable_profit_USD_t",3.44650946783321,1935.51562978425
"baseline_time_until_irrig_area_declines",1.67172800467057,-938.821062871518
"dredging_delay_of_irrig_area_decline",0.250193798190347,140.505636613541
"check_dam_delay_of_irrig_area_decline",1.42051675418985,-797.744038066834
"buffer_strip_delay_of_irrig_area_decline",1.31098945418688,-736.234907445731
"baseline_start_losses_to_half_irrig_area_lost",1.28759310218984,-723.095815447627
"dredging_delay_of_irrig_area_halved",0.0306626661131472,17.2197610558614
"check_dam_delay_of_irrig_area_halved",1.50552074467483,845.481191761974
"buffer_strip_delay_of_irrig_area_halved",0.266131063721559,-149.455801068211
"current_risk_of_pipe_blockage",0.0632467448421551,35.5185628583022
"baseline_time_until_pipes_blocked_every_second_year",1.39429805732648,-783.019953294905
"dredging_delay_of_pipes_blocked_every_second_year",0.601389102754224,337.732427206857
"check_dam_delay_of_pipes_blocked_every_second_year",0.308398712869879,-173.192772147023
"buffer_strip_delay_of_pipes_blocked_every_second_year",0.753094409620166,422.928186946014
"current_chance_of_blocked_pipe_cleared",0.969008003423212,544.18249928406
"baseline_time_until_chance_cleared_50percent",1.33763694159732,751.199795503857
"dredging_delay_of_time_until_chance_cleared_50percent",0.78076871563499,-438.469723197414
"check_dam_delay_of_time_until_chance_cleared_50percent",2.08809949605459,-1172.64996625678
