"","VIP","Coefficient"
"NaturHazard",0.362518210456672,-45.7071451705599
"discount_rate",0.0501942848431946,6.32861301276487
"BadMaintenance",0.734572184121923,-92.6165817039112
"BadDesign",0.472322862272968,-59.55157288813
"NonCompliance",0.067099190577715,-8.4600231273878
"dredge_NonPopInvolv",1.03440388154337,-130.420064468304
"dredge_NonDonorsInvolv",0.694953227819699,-87.6213308862194
"check_NonPopInvolv",0.0130502416163621,1.64540503308381
"check_NonInstInvolv",0.287115051108417,36.200138208598
"check_NonDonorsInvolv",0.213362379053659,26.9012285508542
"buffer_NonPopInvolv",0.246353157435001,31.0607831698242
"buffer_NonInstInvolv",0.334462404882992,-42.1698034833167
"buffer_NonDonorsInvolv",0.0101910251807747,1.28490832719194
"current_irrig_area",0.399821082898208,50.410378709687
"TLU_no_buffer",0.05659927652206,-7.13616936728108
"change_TLU_buffer_perc",0.204786998698333,25.8200245078908
"profit_per_TLU",0.439504596534195,-55.4137690672447
"var_CV",0.272070579086614,-34.3032959345264
"pipe_blocked_area_lost_perc",3.69706717427166,-466.134889684233
"dredging_study_cost",0.000819599700828866,-0.103337050186641
"dredging_supervision_cost",0.216379765721959,-27.2816677301991
"dredging_admin_cost",0.234419347097924,-29.5561404076645
"dredging_transport_cost",0.110198088132635,-13.8940330899556
"dredging_communication_cost",0.0987168588736071,12.4464528102842
"dredging_culvert_feasibility_cost",0.177629297098917,22.3959178735246
"dredging_culvert_supervision_cost",0.0792188839416415,-9.98810245700225
"check_location_cost",0.0820835612461302,-10.3492876820372
"check_feasibility_cost",0.0933839321721416,-11.7740649194227
"check_topobatymetry_cost",0.0168007082551788,2.11827265234573
"check_supervision_cost",0.107419192646372,13.5436634375058
"check_training_cost",0.258581779122294,-32.6025964376125
"check_communication_cost",0.222979277480748,28.113749632054
"check_tech_devices_cost",0.0131419949982262,-1.65697351440084
"check_material_cost",0.42119730911617,53.1055433848969
"check_rocks_cost",0.0236302725755949,-2.97936012006686
"check_transport_cost",0.133294810626633,16.8061219658977
"buffer_communication_cost",0.337328403626957,-42.5311553185363
"buffer_zoning_cost",0.193976223504199,24.4569766472547
"buffer_adaptation_cost",0.228144084664133,28.7649406202572
"buffer_tech_devices_cost",0.208613340449263,-26.3024586390248
"buffer_nursery_cost",0.388248349331123,48.9512613525076
"buffer_wells_cost",0.153509220541733,-19.3548021200967
"buffer_training_cost",0.0436182968964878,-5.49949704824175
"current_annual_fish_value_USD",0.0487186229080418,-6.14255809925383
"Hazard_reduction_irrigated_area",0.201125370118451,-25.3583577992018
"BadMaint_reduction_irrigated_area",0.673357732765163,-84.8985202824587
"BadDesign_reduction_irrigated_area",0.43839716600431,-55.2741416318891
"Hazard_reduction_fish_perc",0.134873169937841,17.0051252051496
"maintenance_check_dams",0.379784390681676,47.8841056192258
"maintenance_buffer_strips",0.164823089582709,20.7812812314363
"scheme2_area_no_dredging_ha",1.1840001199705,149.281508637261
"dredging_bump_scheme2_area_perc",0.0776267834744349,9.78736670061346
"scheme2_time_until_dredging_benefits_gone_baseline",0.0593337656152898,7.48094015767563
"check_dams_added_scheme2_area_benefit_time",0.127187564195355,-16.0361060296634
"scheme2_vegetable_yield_t_ha",0.369302025082966,46.5624644096778
"scheme2_vegetable_profit_USD_t",0.668249948542647,84.2545188827377
"scheme2_rice_yield_t_ha",0.0188704279146673,-2.37922775531678
"scheme2_rice_profit_USD_t",0.0463193548390511,5.84005276084806
"buffer_vegetable_area_ha",0.153106732425691,-19.3040554756008
"buffer_fruit_area_ha",0.233411239856644,29.4290358852004
"buffer_rainfed_crop_area_ha",0.0514937048542225,6.49244693163689
"buffer_vegetable_yield_t_ha",0.163838221467781,20.65710675246
"buffer_fruit_yield_t_ha",0.172868225301346,21.7956307885119
"buffer_rainfed_crop_yield_t_ha",0.042142588112616,-5.31343622793446
"buffer_vegetable_profit_USD_t",0.293323309780296,-36.9828900047478
"buffer_fruit_profit_USD_t",0.0550138088443489,-6.93626988852915
"buffer_rainfed_crop_profit_USD_t",0.432657297290413,54.5504455388416
"proportion_irrigation_scheme_rice",0.969875552493442,-122.284181584564
"irrigation_scheme_rice_yield_t_ha",0.153006719614244,19.2914456260543
"irrigation_scheme_rice_profit_USD_t",0.779677913885377,98.3036177723203
"irrigation_scheme_vegetable_yield_t_ha",3.83208215498472,483.157894724113
"irrigation_scheme_vegetable_profit_USD_t",6.51958883290059,822.005032139936
"baseline_time_until_irrig_area_declines",0.644454543362225,81.2543384570323
"dredging_delay_of_irrig_area_decline",3.81591489040141,481.119488133753
"check_dam_delay_of_irrig_area_decline",0.243540591221555,-30.7061682332177
"buffer_strip_delay_of_irrig_area_decline",0.149477925076378,18.8465269445455
"baseline_start_losses_to_half_irrig_area_lost",2.16343047375877,-272.770381951126
"dredging_delay_of_irrig_area_halved",1.58757774398843,200.165520850991
"check_dam_delay_of_irrig_area_halved",0.101571098909923,-12.8063220800987
"buffer_strip_delay_of_irrig_area_halved",0.0243693074320093,3.07253936594719
"current_risk_of_pipe_blockage",0.257449021176881,32.4597756623779
"baseline_time_until_pipes_blocked_every_second_year",0.28018045137682,35.3258076301905
"dredging_delay_of_pipes_blocked_every_second_year",0.490313992110549,61.8199366821385
"check_dam_delay_of_pipes_blocked_every_second_year",0.289768598949952,36.5347037363746
"buffer_strip_delay_of_pipes_blocked_every_second_year",0.413545641623935,-52.1408032235023
"current_chance_of_blocked_pipe_cleared",0.460759843296282,-58.0936803692644
"baseline_time_until_chance_cleared_50percent",0.168663692962737,21.2655135021746
